0.1,944
0.1,1035
0.1,151
0.1,224
0.1,168
0.1,175
0.1,530
0.1,522
0.1,558
0.1,587
0.1,1569
0.1,1645
0.1,1605
0.1,1280
0.1,1313
0.1,1349
0.1,1332
0.1,1394
0.1,1320
0.1,1746
0.1,1755
0.1,474
0.1,502
0.1,407
0.1,424
0.1,509
0.1,429
0.1,2111
0.1,1479
0.1,1528
0.1,1414
0.1,1463
0.1,1433
0.1,1529
0.1,1519
0.1,642
0.1,690
0.1,649
0.1,671
0.1,725
0.1,738
0.1,755
0.1,742
0.1,729
0.1,322
0.1,339
0.1,326
0.1,344
0.1,382
0.1,256
0.1,261
0.1,286
0.1,319
0.1,2543
0.1,2510
0.1,1267
0.1,1257
0.1,1209
0.1,1232
0.1,1242
0.1,1154
0.1,1160
0.1,1164
0.1,865
0.1,816
0.1,784
0.1,810
0.1,889
0.1,826
0.1,827
0.1,848
0.1,850
0.1,830
0.1,1908
0.1,1804
0.1,1834
0.1,1849
0.1,2189
0.1,2273
0.1,2208
0.1,2280
0.1,2264
0.1,2270
0.1,2215
0.1,1953
0.1,2001
0.1,2002
0.1,1943
0.1,2022
0.1,2007
0.1,1996
0.1,1946
0.1,2318
0.1,2369
0.1,2391
0.1,2597
0.1,2659
0.1,2568
0.1,2631
0.1,2969
0.1,3056
0.1,3063
0.1,2808
0.1,2731
0.1,2766
0.1,2783
0.1,2821
0.1,2838
0.1,2828
0.1,2844
0.1,2862
0.1,3187
0.1,3134
0.1,3173
0.1,3083
0.1,3158
0.1,3196
0.1,41
0.1,26
0.1,111
0.1,126
0.2,896
0.2,904
0.2,920
0.2,911
0.2,942
0.2,69
0.2,72
0.2,98
0.2,15
0.2,48
0.2,361
0.2,379
0.2,275
0.2,1060
0.2,1138
0.2,1068
0.2,1089
0.2,1124
0.2,1140
0.2,1043
0.2,1092
0.2,1094
0.2,208
0.2,150
0.2,152
0.2,165
0.2,173
0.2,819
0.2,847
0.2,888
0.2,806
0.2,831
0.2,613
0.2,576
0.2,586
0.2,542
0.2,564
0.2,571
0.2,389
0.2,408
0.2,456
0.2,486
0.2,419
0.2,475
0.2,443
0.2,1564
0.2,1578
0.2,1599
0.2,1715
0.2,1733
0.2,1752
0.2,2175
0.2,2104
0.2,1303
0.2,1358
0.2,1334
0.2,1321
0.2,2447
0.2,2463
0.2,2512
0.2,737
0.2,674
0.2,723
0.2,656
0.2,710
0.2,730
0.2,688
0.2,689
0.2,751
0.2,767
0.2,2300
0.2,2212
0.2,1997
0.2,1968
0.2,1960
0.2,2028
0.2,1939
0.2,1520
0.2,1495
0.2,1462
0.2,1526
0.2,1450
0.2,1481
0.2,1513
0.2,1412
0.2,1413
0.2,1422
0.2,1516
0.2,1907
0.2,1845
0.2,1833
0.2,1850
0.2,2929
0.2,2931
0.2,2926
0.2,2622
0.2,2563
0.2,2680
0.2,2566
0.2,2698
0.2,2780
0.2,2737
0.2,2361
0.2,2325
0.2,2329
0.2,2371
0.2,2392
0.2,2383
0.2,2979
0.2,2981
0.2,2950
0.2,2967
0.2,3107
0.2,3129
0.2,3163
0.3,1158
0.3,1188
0.3,1175
0.3,1189
0.3,1179
0.3,1193
0.3,1655
0.3,2076
0.3,2083
0.3,2093
0.3,196
0.3,218
0.3,245
0.3,235
0.3,253
0.3,176
0.3,494
0.3,441
0.3,397
0.3,464
0.3,1864
0.3,1825
0.3,1813
0.3,1896
0.3,989
0.3,917
0.3,998
0.3,1005
0.3,932
0.3,866
0.3,881
0.3,857
0.3,771
0.3,788
0.3,800
0.3,265
0.3,343
0.3,313
0.3,353
0.3,359
0.3,599
0.3,602
0.3,636
0.3,512
0.3,540
0.3,566
0.3,1675
0.3,1679
0.3,1757
0.3,1474
0.3,1491
0.3,1476
0.3,1497
0.3,1409
0.3,1467
0.3,1418
0.3,1108
0.3,1121
0.3,1136
0.3,1054
0.3,1137
0.3,2416
0.3,2411
0.3,2431
0.3,2375
0.3,2396
0.3,2319
0.3,2179
0.3,2184
0.3,2234
0.3,658
0.3,672
0.3,647
0.3,676
0.3,653
0.3,1395
0.3,1282
0.3,1290
0.3,1370
0.3,1375
0.3,1976
0.3,2004
0.3,2039
0.3,1930
0.3,1995
0.3,2044
0.3,2047
0.3,2480
0.3,2488
0.3,2514
0.3,2506
0.3,2706
0.3,2694
0.3,2786
0.3,2695
0.3,2792
0.3,2725
0.3,2645
0.3,2569
0.3,2586
0.3,2587
0.3,2623
0.3,2830
0.3,2913
0.3,2880
0.3,2928
0.3,2900
0.3,2859
0.3,2861
0.3,3058
0.3,3070
0.3,2961
0.3,2963
0.3,2976
0.3,2949
0.3,2992
0.3,2993
0.3,3170
0.3,3081
0.3,3096
0.3,3138
0.3,3154
0.3,3146
0.3,3151
0.3,3128
0.3,54
0.3,31
0.3,56
0.3,80
0.3,71
0.3,100
0.3,105
0.4,1263
0.4,1235
0.4,1241
0.4,1247
0.4,935
0.4,922
0.4,860
0.4,1084
0.4,1095
0.4,1127
0.4,1504
0.4,1449
0.4,1487
0.4,1437
0.4,664
0.4,668
0.4,687
0.4,708
0.4,702
0.4,144
0.4,132
0.4,1336
0.4,1281
0.4,1310
0.4,311
0.4,334
0.4,263
0.4,276
0.4,593
0.4,594
0.4,568
0.4,616
0.4,622
0.4,2163
0.4,2173
0.4,2053
0.4,2072
0.4,1699
0.4,1686
0.4,1689
0.4,1779
0.4,1735
0.4,1754
0.4,1706
0.4,1764
0.4,81
0.4,2
0.4,4
0.4,24
0.4,12
0.4,29
0.4,422
0.4,465
0.4,410
0.4,2288
0.4,2279
0.4,2297
0.4,2196
0.4,2247
0.4,2223
0.4,2199
0.4,2333
0.4,2466
0.4,2461
0.4,2472
0.4,1957
0.4,2009
0.4,2036
0.4,1937
0.4,1924
0.4,1872
0.4,1898
0.4,1840
0.4,1863
0.4,1899
0.4,1830
0.4,1799
0.4,1835
0.4,1853
0.4,1579
0.4,1593
0.4,1539
0.4,1600
0.4,1611
0.4,1654
0.4,1659
0.4,1647
0.4,2574
0.4,2656
0.4,2575
0.4,2671
0.4,2619
0.4,2684
0.4,2654
0.4,2965
0.4,3055
0.4,2933
0.4,2935
0.4,2839
0.4,2882
0.4,2889
0.4,2696
0.4,2699
0.4,2726
0.4,3082
0.4,3101
0.4,3172
0.4,3192
0.5,122
0.5,487
0.5,1172
0.5,1198
0.5,1258
0.5,2539
0.5,1401
0.5,1286
0.5,2064
0.5,342
0.5,312
0.5,768
0.5,863
0.5,246
0.5,171
0.5,158
0.5,159
0.5,964
0.5,1022
0.5,950
0.5,926
0.5,1147
0.5,1135
0.5,552
0.5,627
0.5,1963
0.5,1990
0.5,2755
0.5,648
0.5,721
0.5,2202
0.5,2286
0.5,1604
0.5,1643
0.5,2367
0.5,2313
0.5,2873
0.5,2650
0.5,1684
0.5,1697
0.5,1744
0.5,3009
0.5,2984
0.5,2973
0.5,1809
0.5,1839
0.5,1894
0.5,1855
0.5,1875
0.5,1869
0.5,3136
0.5,3161
0.5,3176
0.6,607
0.6,461
0.6,504
0.6,724
0.6,1308
0.6,267
0.6,323
0.6,291
0.6,1208
0.6,236
0.6,134
0.6,153
0.6,2113
0.6,1810
0.6,2000
0.6,1991
0.6,2593
0.6,2598
0.6,2321
0.6,2787
0.6,2824
0.6,3010
0.6,3000
0.6,3191
0.6,125
0.7,941
0.7,886
0.7,1268
0.7,1243
0.7,1355
0.7,693
0.7,694
0.7,112
0.7,179
0.7,2691
0.7,2100
0.7,2127
0.7,2494
0.7,2448
0.7,2451
0.7,2439
0.7,2525
0.7,3040
0.7,2636
0.7,2570
0.7,3197
0.8,510
0.8,420
0.8,525
0.8,547
0.8,240
0.8,899
0.8,1098
0.8,73
0.8,102
0.8,1265
0.8,1786
0.8,1677
0.8,2005
0.8,1902
0.8,2177
0.8,2210
0.8,2421
0.8,2327
0.8,2779
0.8,2674
0.8,2665
0.8,2588
0.8,2540
0.8,2496
0.8,3029
0.8,3016
0.8,3032
0.8,3075
0.8,3077
0.8,3127
0.8,3198
0.9,272
0.9,695
0.9,774
0.9,782
0.9,198
0.9,214
0.9,970
0.9,953
0.9,1085
0.9,1028
0.9,1205
0.9,1454
0.9,1515
0.9,1471
0.9,458
0.9,499
0.9,524
0.9,557
0.9,2158
0.9,2296
0.9,2467
0.9,2484
0.9,2822
0.9,2989
0.9,2815
1,58
1,663
1,761
1,183
1,1221
1,864
1,883
1,874
1,1356
1,1561
1,473
1,1019
1,975
1,1911
1,1408
1,2310
1,2240
1,2067
1,2091
1,2174
1,2548
1,2458
1,2577
1,2630
1,3119
1.1,330
1.1,280
1.1,372
1.1,121
1.1,789
1.1,915
1.1,546
1.1,614
1.1,520
1.1,621
1.1,1211
1.1,454
1.1,1737
1.1,1586
1.1,1858
1.1,2711
1.1,2016
1.1,1984
1.1,1928
1.1,2015
1.1,3028
1.1,2599
1.1,2336
1.1,2345
1.1,2376
1.1,2884
1.1,3074
1.1,3091
1.2,752
1.2,701
1.2,1073
1.2,1521
1.2,946
1.2,163
1.2,178
1.2,136
1.2,140
1.2,1404
1.2,1360
1.2,1361
1.2,293
1.2,328
1.2,2259
1.2,529
1.2,536
1.2,1807
1.2,2485
1.2,1580
1.2,1596
1.2,2840
1.2,2953
1.2,2971
1.2,3012
1.2,5
1.3,476
1.3,795
1.3,1270
1.3,1464
1.3,1535
1.3,2077
1.3,2205
1.3,2812
1.3,2747
1.3,1795
1.3,2438
1.3,2495
1.3,3179
1.3,3084
1.3,2609
1.3,2618
1.4,204
1.4,1128
1.4,516
1.4,1613
1.4,1493
1.4,2227
1.4,2232
1.4,2315
1.4,2131
1.4,2069
1.4,3020
1.4,2583
1.4,3085
1.5,480
1.5,766
1.5,960
1.5,1082
1.5,114
1.5,27
1.5,1782
1.5,1836
1.5,1457
1.5,1952
1.5,567
1.5,2096
1.5,2061
1.5,2334
1.5,2653
1.5,2956
1.6,783
1.6,180
1.6,399
1.6,463
1.6,640
1.6,680
1.6,685
1.6,637
1.6,1006
1.6,1219
1.6,1230
1.6,1567
1.6,1862
1.6,2220
1.6,2876
1.6,3090
1.6,3030
1.6,2947
1.6,2964
1.7,28
1.7,230
1.7,1570
1.7,2070
1.7,2435
1.7,1272
1.7,1227
1.7,1229
1.7,2423
1.7,2746
1.7,3014
1.8,747
1.8,954
1.8,384
1.8,445
1.8,818
1.8,829
1.8,43
1.8,47
1.8,1751
1.8,1650
1.8,1544
1.8,1877
1.8,2226
1.8,1254
1.8,1273
1.9,89
1.9,1348
1.9,434
1.9,1763
1.9,955
1.9,2071
1.9,1854
1.9,1879
1.9,2224
1.9,2398
1.9,2311
1.9,2314
1.9,2930
2,202
2,662
2,609
2,615
2,1624
2,1328
2,1800
2,2160
2,2356
2,3117
2.1,919
2.1,1213
2.1,1824
2.1,2535
2.1,3157
2.2,561
2.2,2159
2.2,2800
2.2,110
2.2,2307
2.2,2343
2.3,205
2.3,437
2.4,912
2.4,1614
2.4,2243
2.4,3115
2.4,3130
2.5,413
2.5,329
2.5,82
2.5,952
2.5,903
2.5,1612
2.6,190
2.6,971
2.6,1398
2.6,2020
2.6,1892
2.7,495
2.7,604
2.7,877
2.7,2736
2.7,119
2.7,3148
2.8,1173
2.8,1309
2.8,2275
2.8,2102
2.8,2499
2.9,718
2.9,885
2.9,852
2.9,1444
2.9,1426
2.9,1912
2.9,2765
3,1981
3,2450
3.1,957
3.1,356
3.1,1222
3.1,2109
3.1,2958
3.2,832
3.2,277
3.2,352
3.2,2891
3.3,1992
3.3,287
3.3,2117
3.3,2486
3.4,1318
3.4,1989
3.5,1245
3.5,2309
3.5,3041
3.5,3137
3.6,1931
3.7,828
3.7,1324
3.7,76
3.8,221
3.8,1248
3.9,488
3.9,1448
3.9,1538
3.9,2187
4,1431
4,2682
4.1,365
4.1,1223
4.1,2464
4.1,3064
4.2,2384
4.3,369
4.3,876
4.3,2887
4.4,108
4.4,2551
4.4,3022
4.5,337
4.5,2724
4.5,145
4.6,2489
4.7,1040
4.7,1982
4.8,255
4.8,1488
4.8,2122
4.8,2703
4.8,3122
4.9,1061
4.9,2899
4.9,3190
5,416
5,103
5,1217
5,2214
5.1,632
5.1,2068
5.2,106
5.2,1903
5.2,1876
5.3,1164
5.3,2504
5.4,1339
5.4,1632
5.4,1610
5.4,1943
5.4,2778
5.4,3046
5.4,2898
5.5,175
5.5,252
5.5,1154
5.5,1432
5.5,1479
5.5,2373
5.5,2852
5.6,111
5.6,558
5.6,891
5.6,2112
5.6,2603
5.6,3098
5.7,1242
5.7,850
5.7,823
5.7,1320
5.8,382
5.8,978
5.8,942
5.8,1416
5.8,2277
5.8,2215
5.8,2318
5.8,2369
5.8,2780
5.8,3063
5.8,2895
5.9,151
5.9,1257
5.9,737
5.9,671
5.9,1089
5.9,1280
5.9,1569
5.9,319
5.9,361
5.9,2798
5.9,2731
5.9,3134
5.9,3083
5.9,3196
6,810
6,1140
6,1733
6,751
6,2280
6,1321
6,1209
6,1267
6,1819
6,2447
6,2563
6,2737
6,165
6.1,566
6.1,788
6.1,1303
6.1,1946
6.1,2004
6.1,1896
6.1,2522
6.1,2967
6.1,2783
6.1,2726
6.2,152
6.2,12
6.2,674
6.2,980
6.2,1462
6.2,866
6.2,888
6.2,1310
6.2,571
6.2,2212
6.2,1907
6.2,2926
6.2,2622
6.2,2375
6.2,2001
6.2,1930
6.2,1996
6.2,2512
6.2,2510
6.3,196
6.3,48
6.3,1518
6.3,1746
6.3,2044
6.3,1864
6.3,2480
6.3,2329
6.3,2348
6.3,2694
6.3,2750
6.3,3056
6.3,3058
6.3,2929
6.4,256
6.4,456
6.4,860
6.4,1035
6.4,1124
6.4,1414
6.4,1449
6.4,2056
6.4,2191
6.4,2263
6.4,2506
6.4,3187
6.4,2732
6.4,2859
6.4,2933
6.5,725
6.5,998
6.5,542
6.5,639
6.5,1672
6.5,1637
6.5,1138
6.5,208
6.5,144
6.5,1957
6.5,2391
6.5,1418
6.5,1467
6.5,2792
6.5,2626
6.5,2838
6.5,2844
6.5,3172
6.6,276
6.6,989
6.6,738
6.6,1290
6.6,1308
6.6,1370
6.6,1513
6.6,2008
6.6,1684
6.6,2284
6.6,522
6.6,613
6.6,2083
6.6,1849
6.6,1872
6.6,2994
6.6,2404
6.6,2333
6.7,729
6.7,920
6.7,778
6.7,806
6.7,1536
6.7,326
6.7,257
6.7,265
6.7,2569
6.7,2431
6.7,2821
6.7,3026
6.7,3136
6.7,3075
6.8,461
6.8,15
6.8,1481
6.8,1803
6.8,1643
6.8,2471
6.8,2720
6.8,2880
6.8,3151
6.9,334
6.9,1193
6.9,1764
6.9,1516
6.9,102
6.9,117
6.9,20
6.9,1822
6.9,2588
6.9,2387
6.9,3006
6.9,2494
7,245
7,689
7,1025
7,1137
7,93
7,1258
7,1611
7,2288
7,2815
7,1810
7,2913
7,2992
7,2568
7.1,774
7.1,599
7.1,1299
7.1,26
7.1,1208
7.1,1094
7.1,1534
7.1,1648
7.1,1645
7.1,2691
7.1,2376
7.1,2822
7.1,2959
7.1,198
7.2,342
7.2,292
7.2,883
7.2,100
7.2,1034
7.2,214
7.2,1603
7.2,2467
7.2,2621
7.2,2630
7.2,2714
7.2,3158
7.2,2849
7.3,964
7.3,183
7.3,253
7.3,1221
7.3,322
7.3,112
7.3,1899
7.3,1840
7.3,2067
7.3,2963
7.3,3016
7.3,2496
7.3,2484
7.3,3198
7.3,2883
7.4,621
7.4,536
7.4,862
7.4,1766
7.4,1285
7.4,1654
7.4,1990
7.4,1991
7.4,2015
7.4,2223
7.4,2069
7.4,2636
7.4,2609
7.4,2586
7.4,3127
7.4,3077
7.4,2873
7.5,56
7.5,1390
7.5,1493
7.5,789
7.5,1949
7.5,540
7.5,1580
7.5,2173
7.5,2787
7.5,2706
7.6,1128
7.6,283
7.6,179
7.6,499
7.6,504
7.6,463
7.6,614
7.6,637
7.6,1438
7.6,1869
7.6,2779
7.6,3040
7.6,3000
7.6,114
7.7,1782
7.7,473
7.7,2018
7.7,2259
7.7,2463
7.8,163
7.8,743
7.8,695
7.8,343
7.8,309
7.8,390
7.8,2002
7.8,2098
7.8,2310
7.8,2618
7.8,2747
7.8,2437
