1028.3,3
1028.4,1
1028.8,5
1029.9,0
1030,2
1031.9,4
1051.3,6
1052.3,3
1052.4,1
1052.7,5
1053.4,0
1053.5,2
1054.4,4
1077.2,3
1077.3,1
1077.6,5
1078.2,0
1078.3,2
1078.8,6
1079.1,4
1102.2,3
1102.3,1
1102.6,5
1103.2,0
1103.3,2
1104.1,4
1104.4,6
1127.2,3
1127.3,1
1127.6,5
1128.2,0
1128.3,2
1129.1,4
1129.5,6
1152.2,3
1152.3,1
1152.6,5
1153.2,0
1153.3,2
1154.1,4
1154.5,6
1177.2,3
1177.3,1
1177.6,5
1178.2,0
1178.3,2
1179.1,4
1179.5,6
1202.2,3
1202.3,1
1202.6,5
1203.2,0
1203.3,2
1204.1,4
1204.5,6
1227.2,3
1227.3,1
1227.6,5
1228.2,0
1228.3,2
1229.1,4
1229.5,6
1252.2,3
1252.3,1
1252.6,5
1253.2,0
1253.3,2
1254.1,4
1254.5,6
1277.2,3
1277.3,1
1277.6,5
1278.2,0
1278.3,2
1279.1,4
1279.5,6
1302.2,3
1302.3,1
1302.6,5
1303.2,0
1303.3,2
1304.1,4
1304.5,6
1327.2,3
1327.3,1
1327.6,5
1328.2,0
1328.3,2
1329.1,4
1329.5,6
1352.2,3
1352.3,1
1352.6,5
1353.2,0
1353.3,2
1354.1,4
1354.5,6
1377.2,3
1377.3,1
1377.6,5
1378.2,0
1378.3,2
1379.1,4
1379.5,6
1402.2,3
1402.3,1
1402.6,5
1403.2,0
1403.3,2
1404.1,4
1404.5,6
1427.2,3
1427.3,1
1427.6,5
1428.2,0
1428.3,2
1429.1,4
1429.5,6
1452.2,3
1452.3,1
1452.6,5
1453.2,0
1453.3,2
1454.1,4
1454.5,6
1477.2,3
1477.3,1
1477.6,5
1478.2,0
1478.3,2
1479.1,4
1479.5,6
1502.2,3
1502.3,1
1502.6,5
1503.2,0
1503.3,2
1504.1,4
1504.5,6
1527.2,3
1527.3,1
1527.6,5
1528.2,0
1528.3,2
1529.1,4
1529.5,6
1552.2,3
1552.3,1
1552.6,5
1553.2,0
1553.3,2
1554.1,4
1554.5,6
1577.2,3
1577.3,1
1577.6,5
1578.2,0
1578.3,2
1579.1,4
1579.5,6
1602.2,3
1602.3,1
1602.6,5
1603.2,0
1603.3,2
1604.1,4
1604.5,6
1627.2,3
1627.3,1
1627.6,5
1628.2,0
1628.3,2
1629.1,4
1629.5,6
1652.2,3
1652.3,1
1652.6,5
1653.2,0
1653.3,2
1654.1,4
1654.5,6
1677.2,3
1677.3,1
1677.6,5
1678.2,0
1678.3,2
1679.1,4
1679.5,6
1702.2,3
1702.3,1
1702.6,5
1703.2,0
1703.3,2
1704.1,4
1704.5,6
1727.2,3
1727.3,1
1727.6,5
1728.2,0
1728.3,2
1729.1,4
1729.5,6
1752.2,3
1752.3,1
1752.6,5
1753.2,0
1753.3,2
1754.1,4
1754.5,6
1777.2,3
1777.3,1
1777.6,5
1778.2,0
1778.3,2
1779.1,4
1779.5,6
1802.2,3
1802.3,1
1802.6,5
1803.2,0
1803.3,2
1804.1,4
1804.5,6
1827.2,3
1827.3,1
1827.6,5
1828.2,0
1828.3,2
1829.1,4
1829.5,6
1852.2,3
1852.3,1
1852.6,5
1853.2,0
1853.3,2
1854.1,4
1854.5,6
1877.2,3
1877.3,1
1877.6,5
1878.2,0
1878.3,2
1879.1,4
1879.5,6
1902.2,3
1902.3,1
1902.6,5
1903.2,0
1903.3,2
1904.1,4
1904.5,6
1927.2,3
1927.3,1
1927.6,5
1928.2,0
1928.3,2
1929.1,4
1929.5,6
1952.2,3
1952.3,1
