0,0,0,0,0,0,0,0,0,0,0,0,-0.190891,-0.534779,-0,0.0081023
0,0,0,0,0,0,0,0,0,0,0,0,-0.19188,-0.756291,-0,0.0069448
0,0,0,0,0,0,0,0,0,0,0,0,-0.271995,-0.912925,-0,0.0057874
0,0,0,0,0,0,0,0,0,0,0,0,-0.222541,-0.912925,-0,0.0057874
0,0,0,0,0,0,0,0,0,0,0,0,-0.192869,-0.88512,-0,0.0057874
0,0,0,0,0,0,0,0,0,0,0,0,-0.0840711,-0.611707,-0,-0.0057874
0,0,0,0,0,0,0,0,0,0,0,0,-0.0049454,0.0509747,-0,-0.0057874
0,0,0,0,0,0,0,0,0,0,0,0,0.271994,1.3439,-0,-0.0057874
0,0,0,0,0,0,0,0,0,0,0,0,0.835766,3.4478,-0.0086133,-0.0057874
0,0,0,0,0,0,0,0,0,0,0,0,1.76549,6.48779,-0.0086133,-0.0057874
0,0,0,0,0,0,0,0,0,0,0,0,3.30844,10.3109,-0.0086133,-0.0173621
0,0,0,0,0,0,0,0,0,0,0,0,5.26681,14.9219,-0,-0.0289369
0,0,0,0,0,0,0,0,0,0,0,0,7.83838,19.7368,0.0689061,-0.0289369
0,0,0,0,0,0,0,0,0,0,0,0,10.6572,24.6073,0.258398,-0.0289369
0,0,0,0,0,0,0,0,-0.190891,-0.534779,-0,0.0081023,13.7332,29.2599,0.650301,0.0057874
0,0,0,0,0,0,0,0,-0.19188,-0.756291,-0,0.0069448,16.7499,33.4492,1.40396,0.10996
0,0,0,0,0,0,0,0,-0.271995,-0.912925,-0,0.0057874,19.6578,36.8414,2.70026,0.306731
0,0,0,0,0,0,0,0,-0.222541,-0.912925,-0,0.0057874,22.2294,39.5477,4.70715,0.671335
0,0,0,0,0,0,0,0,-0.192869,-0.88512,-0,0.0057874,24.3361,41.4338,7.58828,1.25007
0,0,0,0,0,0,0,0,-0.0840711,-0.611707,-0,-0.0057874,25.9582,42.5367,11.4341,2.09503
0,0,0,0,0,0,0,0,-0.0049454,0.0509747,-0,-0.0057874,27.0659,42.9816,16.2274,3.2525
0,0,0,0,0,0,0,0,0.271994,1.3439,-0,-0.0057874,27.8473,42.9075,21.8475,4.77458
0,0,0,0,0,0,0,0,0.835766,3.4478,-0.0086133,-0.0057874,28.1242,42.5182,28.0319,6.60917
0,0,0,0,0,0,0,0,1.76549,6.48779,-0.0086133,-0.0057874,28.2726,41.8601,34.4929,8.83153
0,0,0,0,0,0,0,0,3.30844,10.3109,-0.0086133,-0.0173621,28.1341,41.0445,40.9327,11.4011
0,0,0,0,0,0,0,0,5.26681,14.9219,-0,-0.0289369,27.7187,40.0157,47.0703,14.2717
0,0,0,0,0,0,0,0,7.83838,19.7368,0.0689061,-0.0289369,27.2044,39.024,52.7025,17.3563
0,0,0,0,0,0,0,0,10.6572,24.6073,0.258398,-0.0289369,26.5912,37.8748,57.7387,20.6204
0,0,0,0,-0.190891,-0.534779,-0,0.0081023,13.7332,29.2599,0.650301,0.0057874,25.8889,36.8275,62.1305,23.942
0,0,0,0,-0.19188,-0.756291,-0,0.0069448,16.7499,33.4492,1.40396,0.10996,25.068,35.7245,65.8873,27.2284
0,0,0,0,-0.271995,-0.912925,-0,0.0057874,19.6578,36.8414,2.70026,0.306731,24.435,34.6216,69.0671,30.4044
0,0,0,0,-0.222541,-0.912925,-0,0.0057874,22.2294,39.5477,4.70715,0.671335,23.6239,33.5372,71.7387,33.4295
0,0,0,0,-0.192869,-0.88512,-0,0.0057874,24.3361,41.4338,7.58828,1.25007,22.892,32.4621,73.9977,36.2632
0,0,0,0,-0.0840711,-0.611707,-0,-0.0057874,25.9582,42.5367,11.4341,2.09503,22.1403,31.4333,75.8755,38.8654
0,0,0,0,-0.0049454,0.0509747,-0,-0.0057874,27.0659,42.9816,16.2274,3.2525,21.4183,30.349,77.4405,41.2537
0,0,0,0,0.271994,1.3439,-0,-0.0057874,27.8473,42.9075,21.8475,4.77458,20.6271,29.4036,78.7394,43.428
0,0,0,0,0.835766,3.4478,-0.0086133,-0.0057874,28.1242,42.5182,28.0319,6.60917,19.8556,28.3934,79.8118,45.3999
0,0,0,0,1.76549,6.48779,-0.0086133,-0.0057874,28.2726,41.8601,34.4929,8.83153,19.1434,27.4851,80.674,47.1636
0,0,0,0,3.30844,10.3109,-0.0086133,-0.0173621,28.1341,41.0445,40.9327,11.4011,18.3423,26.5675,81.3896,48.7423
0,0,0,0,5.26681,14.9219,-0,-0.0289369,27.7187,40.0157,47.0703,14.2717,17.6598,25.6963,81.9737,50.1475
0,0,0,0,7.83838,19.7368,0.0689061,-0.0289369,27.2044,39.024,52.7025,17.3563,16.9279,24.8436,82.4544,51.3907
0,0,0,0,10.6572,24.6073,0.258398,-0.0289369,26.5912,37.8748,57.7387,20.6204,16.3246,24.0373,82.8424,52.4894
-0.190891,-0.534779,-0,0.0081023,13.7332,29.2599,0.650301,0.0057874,25.8889,36.8275,62.1305,23.942,15.6817,23.2587,83.1463,53.4667
-0.19188,-0.756291,-0,0.0069448,16.7499,33.4492,1.40396,0.10996,25.068,35.7245,65.8873,27.2284,15.0981,22.4339,83.3812,54.3283
-0.271995,-0.912925,-0,0.0057874,19.6578,36.8414,2.70026,0.306731,24.435,34.6216,69.0671,30.4044,14.5047,21.7295,83.558,55.0743
-0.222541,-0.912925,-0,0.0057874,22.2294,39.5477,4.70715,0.671335,23.6239,33.5372,71.7387,33.4295,13.9113,20.9787,83.6809,55.7277
-0.192869,-0.88512,-0,0.0057874,24.3361,41.4338,7.58828,1.25007,22.892,32.4621,73.9977,36.2632,13.3574,20.3485,83.7563,56.2944
-0.0840711,-0.611707,-0,-0.0057874,25.9582,42.5367,11.4341,2.09503,22.1403,31.4333,75.8755,38.8654,12.7738,19.709,83.7951,56.7744
-0.0049454,0.0509747,-0,-0.0057874,27.0659,42.9816,16.2274,3.2525,21.4183,30.349,77.4405,41.2537,12.2595,19.1621,83.7994,57.185
0.271994,1.3439,-0,-0.0057874,27.8473,42.9075,21.8475,4.77458,20.6271,29.4036,78.7394,43.428,11.7254,18.569,83.7714,57.5319
0.835766,3.4478,-0.0086133,-0.0057874,28.1242,42.5182,28.0319,6.60917,19.8556,28.3934,79.8118,45.3999,11.3298,17.9666,83.711,57.8211
1.76549,6.48779,-0.0086133,-0.0057874,28.2726,41.8601,34.4929,8.83153,19.1434,27.4851,80.674,47.1636,10.8353,17.4197,83.627,58.0466
3.30844,10.3109,-0.0086133,-0.0173621,28.1341,41.0445,40.9327,11.4011,18.3423,26.5675,81.3896,48.7423,10.4495,16.8544,83.5149,58.2259
5.26681,14.9219,-0,-0.0289369,27.7187,40.0157,47.0703,14.2717,17.6598,25.6963,81.9737,50.1475,10.0737,16.3261,83.3812,58.3589
7.83838,19.7368,0.0689061,-0.0289369,27.2044,39.024,52.7025,17.3563,16.9279,24.8436,82.4544,51.3907,9.66816,15.7885,83.226,58.4456
10.6572,24.6073,0.258398,-0.0289369,26.5912,37.8748,57.7387,20.6204,16.3246,24.0373,82.8424,52.4894,9.29232,15.3622,83.0536,58.4976
13.7332,29.2599,0.650301,0.0057874,25.8889,36.8275,62.1305,23.942,15.6817,23.2587,83.1463,53.4667,8.91647,14.8246,82.8661,58.5265
16.7499,33.4492,1.40396,0.10996,25.068,35.7245,65.8873,27.2284,15.0981,22.4339,83.3812,54.3283,8.59008,14.3705,82.657,58.5265
19.6578,36.8414,2.70026,0.306731,24.435,34.6216,69.0671,30.4044,14.5047,21.7295,83.558,55.0743,8.21423,13.9256,82.4393,58.4976
22.2294,39.5477,4.70715,0.671335,23.6239,33.5372,71.7387,33.4295,13.9113,20.9787,83.6809,55.7277,7.96696,13.4993,82.1979,58.4456
24.3361,41.4338,7.58828,1.25007,22.892,32.4621,73.9977,36.2632,13.3574,20.3485,83.7563,56.2944,7.6109,13.1378,81.9522,58.3646
25.9582,42.5367,11.4341,2.09503,22.1403,31.4333,75.8755,38.8654,12.7738,19.709,83.7951,56.7744,7.43286,12.7392,81.6892,58.2606
27.0659,42.9816,16.2274,3.2525,21.4183,30.349,77.4405,41.2537,12.2595,19.1621,83.7994,57.185,7.13614,12.387,81.4176,58.1333
27.8473,42.9075,21.8475,4.77458,20.6271,29.4036,78.7394,43.428,11.7254,18.569,83.7714,57.5319,6.8592,11.97,81.1288,57.9945
28.1242,42.5182,28.0319,6.60917,19.8556,28.3934,79.8118,45.3999,11.3298,17.9666,83.711,57.8211,6.58226,11.6734,80.8313,57.8326
28.2726,41.8601,34.4929,8.83153,19.1434,27.4851,80.674,47.1636,10.8353,17.4197,83.627,58.0466,6.31521,11.2749,80.5209,57.6649
28.1341,41.0445,40.9327,11.4011,18.3423,26.5675,81.3896,48.7423,10.4495,16.8544,83.5149,58.2259,6.03828,10.9876,80.1954,57.4683
27.7187,40.0157,47.0703,14.2717,17.6598,25.6963,81.9737,50.1475,10.0737,16.3261,83.3812,58.3589,5.78112,10.6817,79.8721,57.2717
27.2044,39.024,52.7025,17.3563,16.9279,24.8436,82.4544,51.3907,9.66816,15.7885,83.226,58.4456,5.62287,10.3758,79.5359,57.0577
26.5912,37.8748,57.7387,20.6204,16.3246,24.0373,82.8424,52.4894,9.29232,15.3622,83.0536,58.4976,5.36571,10.07,79.1996,56.8322
25.8889,36.8275,62.1305,23.942,15.6817,23.2587,83.1463,53.4667,8.91647,14.8246,82.8661,58.5265,5.24702,9.76412,78.8504,56.5951
25.068,35.7245,65.8873,27.2284,15.0981,22.4339,83.3812,54.3283,8.59008,14.3705,82.657,58.5265,5.04921,9.48607,78.4905,56.358
24.435,34.6216,69.0671,30.4044,14.5047,21.7295,83.558,55.0743,8.21423,13.9256,82.4393,58.4976,4.91074,9.18949,78.1197,56.1036
23.6239,33.5372,71.7387,33.4295,13.9113,20.9787,83.6809,55.7277,7.96696,13.4993,82.1979,58.4456,4.7327,9.00413,77.7382,55.8376
