0,0,0,0,0,0,0,0,0,0,0,0,-0.091433,-0.0354379,0.0068563,0.0034821
0,0,0,0,0,0,0,0,0,0,0,0,-0.0755316,-0.115639,0.0119986,0.0046428
0,0,0,0,0,0,0,0,0,0,0,0,-0.139137,-0.102583,0.0085704,0.0174105
0,0,0,0,0,0,0,0,0,0,0,0,-0.0695685,-0.167863,-0,0.0174105
0,0,0,0,0,0,0,0,0,0,0,0,-0.0795069,-0.13056,-0,0.0174105
0,0,0,0,0,0,0,0,0,0,0,0,0.0099385,-0.139886,-0,0.0174105
0,0,0,0,0,0,0,0,0,0,0,0,0.049692,-0.0093257,-0.0085705,0.0058035
0,0,0,0,0,0,0,0,0,0,0,0,0.139137,0.102583,-0.0085705,-0.0174105
0,0,0,0,0,0,0,0,0,0,0,0,0.208706,0.456961,-0.0085705,-0.0290174
0,0,0,0,0,0,0,0,0,0,0,0,0.298151,0.960551,-0,-0.0290174
0,0,0,0,0,0,0,0,0,0,0,0,0.506857,1.73459,-0.0085705,-0.0406244
0,0,0,0,0,0,0,0,0,0,0,0,0.745378,2.74177,-0.0085705,-0.0406244
0,0,0,0,0,0,0,0,0,0,0,0,1.18267,3.96344,-0,-0.0406244
0,0,0,0,0,0,0,0,0,0,0,0,1.62989,5.37163,0.0171409,-0.0522313
0,0,0,0,0,0,0,0,-0.091433,-0.0354379,0.0068563,0.0034821,2.28583,6.8451,0.0685636,-0.0522313
0,0,0,0,0,0,0,0,-0.0755316,-0.115639,0.0119986,0.0046428,2.83244,8.39318,0.19712,-0.0290174
0,0,0,0,0,0,0,0,-0.139137,-0.102583,0.0085704,0.0174105,3.50825,9.82934,0.484231,0.0174105
0,0,0,0,0,0,0,0,-0.0695685,-0.167863,-0,0.0174105,4.13437,11.2095,0.977032,0.13348
0,0,0,0,0,0,0,0,-0.0795069,-0.13056,-0,0.0174105,4.71079,12.31,1.76551,0.36562
0,0,0,0,0,0,0,0,0.0099385,-0.139886,-0,0.0174105,5.21765,13.2985,2.93966,0.760257
0,0,0,0,0,0,0,0,0.049692,-0.0093257,-0.0085705,0.0058035,5.66488,13.942,4.58519,1.36962
0,0,0,0,0,0,0,0,0.139137,0.102583,-0.0085705,-0.0174105,6.06241,14.5015,6.74066,2.24595
0,0,0,0,0,0,0,0,0.208706,0.456961,-0.0085705,-0.0290174,6.28106,14.8279,9.45321,3.41826
0,0,0,0,0,0,0,0,0.298151,0.960551,-0,-0.0290174,6.53946,15.0611,12.6928,4.92136
0,0,0,0,0,0,0,0,0.506857,1.73459,-0.0085705,-0.0406244,6.60903,15.0611,16.4553,6.70885
0,0,0,0,0,0,0,0,0.745378,2.74177,-0.0085705,-0.0406244,6.71835,15.0052,20.6462,8.82711
0,0,0,0,0,0,0,0,1.18267,3.96344,-0,-0.0406244,6.61896,14.8839,25.1285,11.2472
0,0,0,0,0,0,0,0,1.62989,5.37163,0.0171409,-0.0522313,6.60902,14.6228,29.7566,13.8936
0,0,0,0,-0.091433,-0.0354379,0.0068563,0.0034821,2.28583,6.8451,0.0685636,-0.0522313,6.53945,14.371,34.4104,16.6966
0,0,0,0,-0.0755316,-0.115639,0.0119986,0.0046428,2.83244,8.39318,0.19712,-0.0290174,6.46989,14.0446,38.8571,19.6216
0,0,0,0,-0.139137,-0.102583,0.0085704,0.0174105,3.50825,9.82934,0.484231,0.0174105,6.33075,13.7555,43.047,22.5466
0,0,0,0,-0.0695685,-0.167863,-0,0.0174105,4.13437,11.2095,0.977032,0.13348,6.15186,13.3172,46.8973,25.4305
0,0,0,0,-0.0795069,-0.13056,-0,0.0174105,4.71079,12.31,1.76551,0.36562,5.97297,13.0001,50.4179,28.2095
0,0,0,0,0.0099385,-0.139886,-0,0.0174105,5.21765,13.2985,2.93966,0.760257,5.72451,12.655,53.5704,30.8547
0,0,0,0,0.049692,-0.0093257,-0.0085705,0.0058035,5.66488,13.942,4.58519,1.36962,5.54562,12.31,56.386,33.3254
0,0,0,0,0.139137,0.102583,-0.0085705,-0.0174105,6.06241,14.5015,6.74066,2.24595,5.28722,11.9649,58.8459,35.616
0,0,0,0,0.208706,0.456961,-0.0085705,-0.0290174,6.28106,14.8279,9.45321,3.41826,5.18784,11.6292,60.99,37.6919
0,0,0,0,0.298151,0.960551,-0,-0.0290174,6.53946,15.0611,12.6928,4.92136,4.93938,11.2655,62.8082,39.5823
0,0,0,0,0.506857,1.73459,-0.0085705,-0.0406244,6.60903,15.0611,16.4553,6.70885,4.82011,10.8272,64.3563,41.2988
0,0,0,0,0.745378,2.74177,-0.0085705,-0.0406244,6.71835,15.0052,20.6462,8.82711,4.60147,10.5008,65.6771,42.8412
0,0,0,0,1.18267,3.96344,-0,-0.0406244,6.61896,14.8839,25.1285,11.2472,4.47227,10.1184,66.8006,44.233
0,0,0,0,1.62989,5.37163,0.0171409,-0.0522313,6.60902,14.6228,29.7566,13.8936,4.30332,9.82933,67.744,45.4855
-0.091433,-0.0354379,0.0068563,0.0034821,2.28583,6.8451,0.0685636,-0.0522313,6.53945,14.371,34.4104,16.6966,4.12443,9.46563,68.5287,46.6105
-0.0755316,-0.115639,0.0119986,0.0046428,2.83244,8.39318,0.19712,-0.0290174,6.46989,14.0446,38.8571,19.6216,3.96541,9.25114,69.1805,47.6079
-0.139137,-0.102583,0.0085704,0.0174105,3.50825,9.82934,0.484231,0.0174105,6.33075,13.7555,43.047,22.5466,3.73683,8.94339,69.7208,48.4951
-0.0695685,-0.167863,-0,0.0174105,4.13437,11.2095,0.977032,0.13348,6.15186,13.3172,46.8973,25.4305,3.62751,8.73823,70.1497,49.2779
-0.0795069,-0.13056,-0,0.0174105,4.71079,12.31,1.76551,0.36562,5.97297,13.0001,50.4179,28.2095,3.39893,8.45846,70.4927,49.9738
0.0099385,-0.139886,-0,0.0174105,5.21765,13.2985,2.93966,0.760257,5.72451,12.655,53.5704,30.8547,3.36911,8.19733,70.75,50.5884
0.049692,-0.0093257,-0.0085705,0.0058035,5.66488,13.942,4.58519,1.36962,5.54562,12.31,56.386,33.3254,3.15047,7.92689,70.9473,51.1277
0.139137,0.102583,-0.0085705,-0.0174105,6.06241,14.5015,6.74066,2.24595,5.28722,11.9649,58.8459,35.616,3.12065,7.63779,71.0716,51.5974
0.208706,0.456961,-0.0085705,-0.0290174,6.28106,14.8279,9.45321,3.41826,5.18784,11.6292,60.99,37.6919,2.91195,7.38599,71.1445,52.0033
0.298151,0.960551,-0,-0.0290174,6.53946,15.0611,12.6928,4.92136,4.93938,11.2655,62.8082,39.5823,2.87219,7.11555,71.1703,52.3513
0.506857,1.73459,-0.0085705,-0.0406244,6.60903,15.0611,16.4553,6.70885,4.82011,10.8272,64.3563,41.2988,2.75293,6.98499,71.1531,52.647
0.745378,2.74177,-0.0085705,-0.0406244,6.71835,15.0052,20.6462,8.82711,4.60147,10.5008,65.6771,42.8412,2.65355,6.72386,71.0888,52.8964
1.18267,3.96344,-0,-0.0406244,6.61896,14.8839,25.1285,11.2472,4.47227,10.1184,66.8006,44.233,2.54423,6.58398,70.9902,53.1051
1.62989,5.37163,0.0171409,-0.0522313,6.60902,14.6228,29.7566,13.8936,4.30332,9.82933,67.744,45.4855,2.47466,6.33218,70.8658,53.2733
2.28583,6.8451,0.0685636,-0.0522313,6.53945,14.371,34.4104,16.6966,4.12443,9.46563,68.5287,46.6105,2.37527,6.19229,70.7028,53.4009
2.83244,8.39318,0.19712,-0.0290174,6.46989,14.0446,38.8571,19.6216,3.96541,9.25114,69.1805,47.6079,2.23614,6.00578,70.527,53.4994
3.50825,9.82934,0.484231,0.0174105,6.33075,13.7555,43.047,22.5466,3.73683,8.94339,69.7208,48.4951,2.24607,5.86589,70.3169,53.5632
4.13437,11.2095,0.977032,0.13348,6.15186,13.3172,46.8973,25.4305,3.62751,8.73823,70.1497,49.2779,2.11687,5.69803,70.0896,53.6096
4.71079,12.31,1.76551,0.36562,5.97297,13.0001,50.4179,28.2095,3.39893,8.45846,70.4927,49.9738,2.11687,5.52084,69.8366,53.627
5.21765,13.2985,2.93966,0.760257,5.72451,12.655,53.5704,30.8547,3.36911,8.19733,70.75,50.5884,1.99761,5.38096,69.5665,53.6212
5.66488,13.942,4.58519,1.36962,5.54562,12.31,56.386,33.3254,3.15047,7.92689,70.9473,51.1277,1.97774,5.15714,69.2792,53.598
6.06241,14.5015,6.74066,2.24595,5.28722,11.9649,58.8459,35.616,3.12065,7.63779,71.0716,51.5974,1.88829,5.02658,68.979,53.5516
6.28106,14.8279,9.45321,3.41826,5.18784,11.6292,60.99,37.6919,2.91195,7.38599,71.1445,52.0033,1.89823,4.87737,68.6702,53.482
6.53946,15.0611,12.6928,4.92136,4.93938,11.2655,62.8082,39.5823,2.87219,7.11555,71.1703,52.3513,1.81873,4.81209,68.3443,53.4067
6.60903,15.0611,16.4553,6.70885,4.82011,10.8272,64.3563,41.2988,2.75293,6.98499,71.1531,52.647,1.73922,4.6349,68.0099,53.3197
6.71835,15.0052,20.6462,8.82711,4.60147,10.5008,65.6771,42.8412,2.65355,6.72386,71.0888,52.8964,1.68953,4.57894,67.6539,53.2095
6.61896,14.8839,25.1285,11.2472,4.47227,10.1184,66.8006,44.233,2.54423,6.58398,70.9902,53.1051,1.59014,4.46704,67.2937,53.0993
6.60902,14.6228,29.7566,13.8936,4.30332,9.82933,67.744,45.4855,2.47466,6.33218,70.8658,53.2733,1.51063,4.36445,66.9207,52.9718
6.53945,14.371,34.4104,16.6966,4.12443,9.46563,68.5287,46.6105,2.37527,6.19229,70.7028,53.4009,1.41125,4.25254,66.5433,52.8326
6.46989,14.0446,38.8571,19.6216,3.96541,9.25114,69.1805,47.6079,2.23614,6.00578,70.527,53.4994,1.451,4.11265,66.1574,52.6818
6.33075,13.7555,43.047,22.5466,3.73683,8.94339,69.7208,48.4951,2.24607,5.86589,70.3169,53.5632,1.36156,3.98209,65.7757,52.531
6.15186,13.3172,46.8973,25.4305,3.62751,8.73823,70.1497,49.2779,2.11687,5.69803,70.0896,53.6096,1.36156,3.82356,65.3769,52.3629
5.97297,13.0001,50.4179,28.2095,3.39893,8.45846,70.4927,49.9738,2.11687,5.52084,69.8366,53.627,1.36156,3.75828,64.9738,52.1889
5.72451,12.655,53.5704,30.8547,3.36911,8.19733,70.75,50.5884,1.99761,5.38096,69.5665,53.6212,1.34168,3.62772,64.5707,52.0092
5.54562,12.31,56.386,33.3254,3.15047,7.92689,70.9473,51.1277,1.97774,5.15714,69.2792,53.598,1.30193,3.67435,64.1676,51.8236
5.28722,11.9649,58.8459,35.616,3.12065,7.63779,71.0716,51.5974,1.88829,5.02658,68.979,53.5516,1.23236,3.55311,63.7559,51.6264
5.18784,11.6292,60.99,37.6919,2.91195,7.38599,71.1445,52.0033,1.89823,4.87737,68.6702,53.482,1.23236,3.51581,63.3399,51.4293
4.93938,11.2655,62.8082,39.5823,2.87219,7.11555,71.1703,52.3513,1.81873,4.81209,68.3443,53.4067,1.09322,3.41322,62.9283,51.2321
4.82011,10.8272,64.3563,41.2988,2.75293,6.98499,71.1531,52.647,1.73922,4.6349,68.0099,53.3197,1.09322,3.39457,62.5037,51.0234
4.60147,10.5008,65.6771,42.8412,2.65355,6.72386,71.0888,52.8964,1.68953,4.57894,67.6539,53.2095,0.993839,3.25469,62.0835,50.8146
4.47227,10.1184,66.8006,44.233,2.54423,6.58398,70.9902,53.1051,1.59014,4.46704,67.2937,53.0993,1.05347,3.1894,61.6547,50.6059
