0,0,0,0,0,0,0,0,0,0,0,0,-0.0657826,-0.154862,0.017346,0.0202763
0,0,0,0,0,0,0,0,0,0,0,0,-0.0328912,-0.231818,0.017346,0.0228108
0,0,0,0,0,0,0,0,0,0,0,0,-0.102785,-0.232768,0.017346,0.0253453
0,0,0,0,0,0,0,0,0,0,0,0,-0.020557,-0.185264,0.008673,0.019009
0,0,0,0,0,0,0,0,0,0,0,0,-0.0719498,-0.0522542,0.008673,0.019009
0,0,0,0,0,0,0,0,0,0,0,0,0.0102786,0.0237518,0,-0.0126726
0,0,0,0,0,0,0,0,0,0,0,0,-0.0411142,0.147261,0,-0.0126726
0,0,0,0,0,0,0,0,0,0,0,0,0.102786,0.232768,-0.0173461,-0.0253453
0,0,0,0,0,0,0,0,0,0,0,0,0.102786,0.346777,-0.0173461,-0.0316817
0,0,0,0,0,0,0,0,0,0,0,0,0.236407,0.6413,-0.0173461,-0.0506907
0,0,0,0,0,0,0,0,0,0,0,0,0.328914,0.983326,-0.0260191,-0.038018
0,0,0,0,0,0,0,0,0,0,0,0,0.647549,1.61037,-0.0260191,-0.0506907
0,0,0,0,0,0,0,0,0,0,0,0,0.966183,2.30393,0.008673,-0.0506907
0,0,0,0,0,0,0,0,0,0,0,0,1.41844,3.273,0.0520382,-0.057027
0,0,0,0,0,0,0,0,-0.0657826,-0.154862,0.017346,0.0202763,1.88097,4.08056,0.156115,-0.038018
0,0,0,0,0,0,0,0,-0.0328912,-0.231818,0.017346,0.0228108,2.34351,4.98313,0.37294,0.0063363
0,0,0,0,0,0,0,0,-0.102785,-0.232768,0.017346,0.0253453,2.80604,5.68619,0.789245,0.107718
0,0,0,0,0,0,0,0,-0.020557,-0.185264,0.008673,0.019009,3.15551,6.42725,1.44406,0.297808
0,0,0,0,0,0,0,0,-0.0719498,-0.0522542,0.008673,0.019009,3.53582,6.85478,2.42411,0.627298
0,0,0,0,0,0,0,0,0.0102786,0.0237518,0,-0.0126726,3.76195,7.32982,3.79445,1.15955
0,0,0,0,0,0,0,0,-0.0411142,0.147261,0,-0.0126726,4.04975,7.60534,5.61579,1.93892
0,0,0,0,0,0,0,0,0.102786,0.232768,-0.0173461,-0.0253453,4.09086,7.86186,7.87945,3.0161
0,0,0,0,0,0,0,0,0.102786,0.346777,-0.0173461,-0.0316817,4.24504,7.95687,10.5898,4.43543
0,0,0,0,0,0,0,0,0.236407,0.6413,-0.0173461,-0.0506907,4.2142,8.07088,13.7467,6.22228
0,0,0,0,0,0,0,0,0.328914,0.983326,-0.0260191,-0.038018,4.30671,8.07088,17.294,8.3513
0,0,0,0,0,0,0,0,0.647549,1.61037,-0.0260191,-0.0506907,4.20393,8.02337,21.1448,10.8034
0,0,0,0,0,0,0,0,0.966183,2.30393,0.008673,-0.0506907,4.23476,7.94737,25.1778,13.5154
0,0,0,0,0,0,0,0,1.41844,3.273,0.0520382,-0.057027,4.11142,7.82386,29.3235,16.4175
0,0,0,0,-0.0657826,-0.154862,0.017346,0.0202763,1.88097,4.08056,0.156115,-0.038018,4.08058,7.70035,33.4345,19.4082
0,0,0,0,-0.0328912,-0.231818,0.017346,0.0228108,2.34351,4.98313,0.37294,0.0063363,3.88529,7.50083,37.4154,22.4116
0,0,0,0,-0.102785,-0.232768,0.017346,0.0253453,2.80604,5.68619,0.789245,0.107718,3.85446,7.45333,41.181,25.339
0,0,0,0,-0.020557,-0.185264,0.008673,0.019009,3.15551,6.42725,1.44406,0.297808,3.75167,7.25381,44.6997,28.1523
0,0,0,0,-0.0719498,-0.0522542,0.008673,0.019009,3.53582,6.85478,2.42411,0.627298,3.69,7.1303,47.9283,30.7882
0,0,0,0,0.0102786,0.0237518,0,-0.0126726,3.76195,7.32982,3.79445,1.15955,3.57694,6.89278,50.8623,33.2467
0,0,0,0,-0.0411142,0.147261,0,-0.0126726,4.04975,7.60534,5.61579,1.93892,3.45359,6.79778,53.4844,35.4961
0,0,0,0,0.102786,0.232768,-0.0173461,-0.0253453,4.09086,7.86186,7.87945,3.0161,3.37136,6.54126,55.8278,37.5618
0,0,0,0,0.102786,0.346777,-0.0173461,-0.0316817,4.24504,7.95687,10.5898,4.43543,3.19663,6.42725,57.8934,39.4247
0,0,0,0,0.236407,0.6413,-0.0173461,-0.0506907,4.2142,8.07088,13.7467,6.22228,3.10412,6.17073,59.703,41.1101
0,0,0,0,0.328914,0.983326,-0.0260191,-0.038018,4.30671,8.07088,17.294,8.3513,2.92939,6.09472,61.2826,42.6182
